Coupon_Record_ID,Consumption_Record_ID,Member_ID,Coupon_ID
19256,65553,78146,68
19257,65564,63976,29
19258,65565,16691,49
19259,65567,44723,71
19260,65572,21124,26
19261,65573,100973,29
19262,65578,30284,50
19263,65585,33879,68
19264,65586,24360,29
19265,65590,36831,10
19266,65593,39975,29
19267,65596,94265,29
19268,65606,16197,29
19269,65607,44817,29
19270,65615,106509,10
19271,65616,91151,46
19272,65622,21662,16
19273,65623,101791,48
19274,65629,67303,29
19275,65634,26041,29
19276,65638,91446,29
19277,65643,8191,29
19278,65650,22882,29
19279,65652,73383,5
19280,65654,93083,29
19281,65661,59438,59
19282,65662,5132,2
19283,65665,56942,29
19284,65671,44011,22
19285,65676,1396,29
19286,65677,22498,22
19287,65679,62900,29
19288,65683,111834,47
19289,65684,110889,68
19290,65685,40321,34
19291,65687,88587,26
19292,65689,11841,29
19293,65695,24600,24
19294,65696,57145,15
19295,65697,19908,29
19296,65699,41321,29
19297,65704,75137,24
19298,65705,94569,70
19299,65707,20719,60
19300,65708,95944,24
19301,65709,74957,29
19302,65712,15845,29
19303,65715,80081,10
19304,65718,26929,16
19305,65719,105407,28
19306,65725,105819,29
19307,65733,76637,59
19308,65743,101866,27
19309,65747,53784,50
19310,65748,61939,28
19311,65750,66918,24
19312,65755,104213,29
19313,65757,40975,10
19314,65759,64971,20
19315,65764,56317,60
19316,65770,22964,29
19317,65775,33306,68
19318,65776,19423,10
19319,65777,80817,34
19320,65780,7860,50
19321,65782,28697,29
19322,65784,60977,5
19323,65787,108072,29
19324,65788,20846,16
19325,65793,7660,50
19326,65796,2889,29
19327,65797,16299,48
19328,65798,97299,29
19329,65801,39133,29
19330,65802,54003,29
19331,65805,1194,29
19332,65806,100205,49
19333,65816,91278,68
19334,65820,39395,29
19335,65822,89027,29
19336,65824,10610,24
19337,65825,110166,70
19338,65827,9129,16
19339,65828,81969,29
19340,65831,39050,52
19341,65832,35596,24
19342,65837,77571,26
19343,65839,72880,70
19344,65847,90982,47
19345,65850,36803,24
19346,65857,29264,29
19347,65858,92379,21
19348,65861,100329,70
19349,65868,31099,29
19350,65881,51991,9
19351,65888,87032,50
19352,65889,106041,29
19353,65890,105113,19
19354,65895,83655,70
19355,65896,37877,49
19356,65903,66842,34
19357,65908,110140,34
19358,65921,10874,27
19359,65922,455,24
19360,65924,13460,53
19361,65936,95301,29
19362,65939,57721,34
19363,65946,90282,15
19364,65954,83889,48
19365,65957,62515,34
19366,65961,112108,47
19367,65964,31605,10
19368,65966,25113,53
19369,65967,12006,29
19370,65969,8717,29
19371,65976,70060,29
19372,65977,66511,29
19373,65978,38894,29
19374,65980,24641,71
19375,65984,77699,71
19376,65986,6004,29
19377,65987,63808,50
19378,65989,15094,53
19379,65995,56052,48
19380,66003,73072,23
19381,66009,94875,22
19382,66016,112256,53
19383,66021,83519,29
19384,66022,90587,37
19385,66023,88556,23
19386,66025,25091,29
19387,66026,34617,59
19388,66029,97925,24
19389,66030,8443,29
19390,66031,60787,29
19391,66033,98038,37
19392,66043,11265,52
19393,66044,44788,47
19394,66046,53522,7
19395,66047,34194,48
19396,66048,102006,47
19397,66049,28261,29
19398,66051,32032,29
19399,66059,100620,72
19400,66060,69922,29
19401,66061,50217,29
19402,66063,68241,70
19403,66064,9607,16
19404,66067,12232,29
19405,66071,7040,15
19406,66075,21087,68
19407,66079,84417,22
19408,66084,55567,48
19409,66092,107732,22
19410,66093,70095,53
19411,66094,98245,25
19412,66097,45213,10
19413,66098,26556,34
19414,66109,20046,10
19415,66111,66116,19
19416,66113,42550,22
19417,66116,21854,23
19418,66118,47590,29
19419,66119,47420,20
19420,66120,61147,34
19421,66123,73918,38
19422,66125,92120,53
19423,66126,24425,6
19424,66132,11991,29
19425,66135,7802,47
19426,66139,85110,29
19427,66144,91371,15
19428,66145,63540,29
19429,66149,93379,29
19430,66150,10942,34
19431,66151,46817,34
19432,66152,51564,15
19433,66153,13461,29
19434,66162,37136,47
19435,66168,71291,25
19436,66171,44628,29
19437,66172,85635,26
19438,66173,92834,9
19439,66184,77062,16
19440,66186,111187,53
19441,66187,24594,49
19442,66191,64127,28
19443,66196,62839,29
19444,66200,14423,47
19445,66201,88998,10
19446,66208,95472,53
19447,66209,40737,49
19448,66210,80410,70
19449,66211,112605,9
19450,66213,9851,50
19451,66215,108634,29
19452,66222,33159,53
19453,66225,92228,20
19454,66228,40012,29
19455,66231,73304,51
19456,66239,16590,48
19457,66244,63462,29
19458,66246,37651,47
19459,66252,53823,41
19460,66253,12143,28
19461,66262,17331,29
19462,66265,74576,52
19463,66277,71724,7
19464,66279,74366,29
19465,66283,15514,41
19466,66284,16959,29
19467,66287,12609,59
19468,66293,51653,47
19469,66299,859,29
19470,66300,51441,23
19471,66304,36404,49
19472,66305,101869,25
19473,66315,81271,34
19474,66316,95876,29
19475,66318,83765,34
19476,66330,37024,5
19477,66331,51272,52
19478,66332,88148,9
19479,66341,92093,52
19480,66343,35266,68
19481,66349,70167,6
19482,66350,29912,49
19483,66355,28369,29
19484,66358,102845,15
19485,66359,37280,15
19486,66361,103219,34
19487,66364,32834,47
19488,66365,22947,29
19489,66366,45291,48
19490,66371,61825,47
19491,66375,19920,10
19492,66380,12153,29
19493,66381,258,15
19494,66383,58094,29
19495,66390,16206,29
19496,66392,82789,19
19497,66397,10374,15
19498,66411,29356,29
19499,66414,54060,59
19500,66416,66040,22
19501,66417,10250,29
19502,66419,7666,22
19503,66423,33773,71
19504,66424,20715,53
19505,66425,51549,16
19506,66426,3423,29
19507,66427,86996,23
19508,66428,11287,53
19509,66440,29283,29
19510,66448,54963,37
19511,66449,69262,29
19512,66450,98215,49
19513,66456,78140,29
19514,66458,27647,29
19515,66460,48558,29
19516,66465,69060,27
19517,66470,81872,16
19518,66479,8394,24
19519,66480,97619,39
19520,66481,24450,61
19521,66494,36397,22
19522,66500,54451,29
19523,66503,87722,49
19524,66504,88044,28
19525,66507,47912,29
19526,66510,9239,28
19527,66512,65260,24
19528,66514,55502,10
19529,66517,97688,15
19530,66518,40982,34
19531,66519,63969,22
19532,66523,92136,29
19533,66527,83318,29
19534,66540,4805,21
19535,66541,59868,10
19536,66544,66479,28
19537,66546,101359,10
19538,66548,74089,29
19539,66554,31202,28
19540,66558,12781,53
19541,66560,100529,15
19542,66561,67851,51
19543,66563,2056,28
19544,66564,7696,29
19545,66567,53349,43
19546,66575,77499,27
19547,66581,2164,25
19548,66583,32810,29
19549,66584,33341,20
19550,66588,56841,47
19551,66589,98704,23
19552,66590,84574,29
19553,66592,76758,15
19554,66593,11106,34
19555,66595,88217,19
19556,66597,37302,22
19557,66599,48934,29
19558,66602,3828,16
19559,66604,73175,29
19560,66614,7503,29
19561,66616,22447,40
19562,66622,105169,49
19563,66624,7964,43
19564,66625,4037,16
19565,66629,103443,71
19566,66634,26423,29
19567,66636,55975,29
19568,66640,108306,68
19569,66645,83533,29
19570,66652,90511,63
19571,66655,43071,28
19572,66661,99440,29
19573,66675,91012,48
19574,66676,15043,9
19575,66678,89769,70
19576,66682,96227,24
19577,66686,60511,29
19578,66688,87449,53
19579,66692,9661,49
19580,66695,33039,34
19581,66708,105783,29
19582,66711,55926,18
19583,66712,53560,29
19584,66713,104936,24
19585,66725,70982,20
19586,66727,2867,10
19587,66734,45785,16
19588,66735,53737,34
19589,66737,83676,29
19590,66740,49097,47
19591,66742,103137,29
19592,66744,73927,19
19593,66750,10627,29
19594,66752,90057,47
19595,66764,112215,53
19596,66768,29389,24
19597,66771,46642,49
19598,66780,87332,29
19599,66784,3986,29
19600,66786,94736,23
19601,66795,1186,53
19602,66797,42485,29
19603,66798,71915,29
19604,66803,4436,28
19605,66805,1950,29
19606,66810,70559,2
19607,66818,81245,15
19608,66823,4314,29
19609,66826,28305,47
19610,66827,56425,34
19611,66829,92326,52
19612,66830,111002,10
19613,66834,41063,24
19614,66836,23527,29
19615,66837,106588,22
19616,66842,99547,29
19617,66850,89153,22
19618,66853,7866,15
19619,66854,29400,53
19620,66857,106909,29
19621,66860,48864,29
19622,66861,21646,29
19623,66863,106018,10
19624,66864,5821,9
19625,66869,5477,50
19626,66872,110163,22
19627,66874,34128,15
19628,66878,81449,29
19629,66880,1283,29
19630,66881,24002,50
19631,66882,52934,48
19632,66886,95779,24
19633,66892,21245,29
19634,66896,13034,16
19635,66903,69421,15
19636,66905,101581,48
19637,66907,2095,29
19638,66908,48830,49
19639,66910,7465,34
19640,66912,81903,29
19641,66914,32283,17
19642,66918,20737,70
19643,66919,59603,63
19644,66927,59378,34
19645,66929,106710,19
19646,66930,111611,10
19647,66932,96649,29
19648,66936,48491,22
19649,66938,87868,39
19650,66939,16669,16
19651,66940,14203,37
19652,66943,39128,29
19653,66947,92942,34
19654,66954,50611,29
19655,66956,37303,38
19656,66959,98441,60
19657,66961,78564,29
19658,66965,34487,29
19659,66966,70499,26
19660,66967,26582,29
19661,66970,49983,37
19662,66972,70130,15
19663,66973,63986,34
19664,66975,6759,51
19665,66977,107299,29
19666,66980,54026,48
19667,66984,52924,40
19668,66985,92263,23
19669,66990,82872,29
19670,66992,55622,22
19671,66993,17518,16
19672,66994,37211,15
19673,67000,26321,29
19674,67004,37335,48
19675,67013,112225,47
19676,67015,90299,47
19677,67016,41501,29
19678,67017,11312,16
19679,67021,31071,29
19680,67028,86308,48
19681,67030,92764,39
19682,67032,18116,46
19683,67033,23733,48
19684,67037,10841,23
19685,67038,24012,68
19686,67041,106837,22
19687,67050,45341,23
19688,67051,31201,10
19689,67054,38930,17
19690,67055,34005,29
19691,67058,22552,24
19692,67066,90301,27
19693,67067,17227,72
19694,67071,67946,29
19695,67072,68442,49
19696,67079,22262,48
19697,67080,6356,16
19698,67082,68978,37
19699,67083,24379,48
19700,67084,1113,39
19701,67085,108519,53
19702,67088,25381,29
19703,67091,16170,70
19704,67092,94036,29
19705,67095,95343,10
19706,67101,14783,47
19707,67105,75714,37
19708,67107,42631,29
19709,67108,13013,21
19710,67109,51793,29
19711,67110,37324,38
19712,67111,85967,29
19713,67113,111739,24
19714,67114,32988,28
19715,67115,651,5
19716,67116,27868,68
19717,67121,28767,34
19718,67124,90001,22
19719,67126,86730,29
19720,67130,95123,16
19721,67133,74289,50
19722,67134,55780,37
19723,67135,26691,28
19724,67138,89224,50
19725,67140,73234,27
19726,67142,89876,5
19727,67144,57372,29
19728,67151,69572,29
19729,67156,42291,29
19730,67158,49375,53
19731,67161,52275,29
19732,67165,19371,22
19733,67167,52300,6
19734,67168,99710,29
19735,67171,13233,16
19736,67172,83727,29
19737,67175,86768,15
19738,67176,102589,34
19739,67177,8084,29
19740,67178,48476,34
19741,67179,75780,18
19742,67183,7215,25
19743,67185,63673,9
19744,67196,25554,16
19745,67199,80377,40
19746,67201,89385,29
19747,67202,26979,19
19748,67203,70604,10
19749,67204,28525,22
19750,67208,5996,47
19751,67209,12251,23
19752,67210,32328,10
19753,67212,47202,15
19754,67213,71692,18
19755,67218,3454,72
19756,67219,43225,10
19757,67226,36635,16
19758,67233,49556,16
19759,67234,96769,34
19760,67235,20144,7
19761,67236,1242,15
19762,67242,46928,25
19763,67243,88957,48
19764,67246,24015,16
19765,67247,17152,26
19766,67260,87600,10
19767,67262,71792,41
19768,67267,22591,50
19769,67277,90749,22
19770,67278,12001,22
19771,67279,80632,6
19772,67282,57868,15
19773,67283,110535,17
19774,67284,52062,29
19775,67286,92623,25
19776,67288,74104,34
19777,67292,7001,68
19778,67295,24780,34
19779,67299,39591,50
19780,67300,68778,24
19781,67301,5093,72
19782,67302,50451,41
19783,67309,77635,16
19784,67312,12981,70
19785,67313,43035,37
19786,67316,36628,29
19787,67320,52981,47
19788,67324,37473,22
19789,67325,54383,47
19790,67330,23182,19
19791,67335,65678,25
19792,67336,4785,29
19793,67338,65887,24
19794,67344,25116,24
19795,67346,82618,34
19796,67349,61803,29
19797,67352,3987,49
19798,67359,97537,27
19799,67364,69138,27
19800,67366,1159,51
19801,67368,58718,29
19802,67372,68855,29
19803,67390,34799,23
19804,67408,71889,9
19805,67409,79195,15
19806,67411,93944,34
19807,67414,111525,24
19808,67420,61215,68
19809,67428,58076,49
19810,67429,2919,24
19811,67435,39795,38
19812,67437,102983,29
19813,67438,44108,48
19814,67441,32857,25
19815,67442,80079,29
19816,67443,44556,29
19817,67451,28130,15
19818,67455,49501,29
19819,67457,99563,47
19820,67465,108143,47
19821,67466,580,19
19822,67467,57622,34
19823,67469,81165,10
19824,67477,60843,29
19825,67480,42882,15
19826,67483,87037,6
19827,67484,20034,29
19828,67486,94640,29
19829,67487,9235,22
19830,67494,97434,53
19831,67496,5156,29
19832,67497,101895,28
19833,67502,97522,38
19834,67504,12716,21
19835,67505,63544,15
19836,67506,74556,65
19837,67507,90820,29
19838,67517,34193,26
19839,67527,30738,48
19840,67529,74177,19
19841,67530,56443,23
19842,67535,18443,41
19843,67536,59279,34
19844,67537,36452,53
19845,67538,83242,29
19846,67546,94289,34
19847,67548,18258,16
19848,67550,96247,17
19849,67557,110470,29
19850,67560,99333,7
19851,67561,90433,29
19852,67563,55438,29
19853,67564,70109,53
19854,67568,90410,15
19855,67571,45231,29
19856,67573,98294,37
19857,67576,30725,27
19858,67585,47290,29
19859,67588,48564,48
19860,67589,80199,29
19861,67594,76544,29
19862,67596,26989,53
19863,67601,108437,48
19864,67604,6348,59
19865,67606,99572,51
19866,67611,49151,29
19867,67613,40688,25
19868,67614,21406,52
19869,67617,93044,17
19870,67618,49834,34
19871,67623,78284,29
19872,67627,34435,39
19873,67628,29196,53
19874,67632,47152,20
19875,67635,70591,29
19876,67636,12224,50
19877,67637,78617,24
19878,67638,107521,20
19879,67639,67831,38
19880,67640,39665,27
19881,67644,77443,17
19882,67646,34548,47
19883,67647,1163,23
19884,67648,107237,22
19885,67650,55263,29
19886,67654,7544,34
19887,67658,69725,34
19888,67659,65954,10
19889,67661,66757,49
19890,67671,46891,16
19891,67681,101301,29
19892,67686,4280,29
19893,67692,112274,29
19894,67693,76569,71
19895,67697,89649,48
19896,67698,101295,29
19897,67701,4387,53
19898,67703,52375,23
19899,67705,55506,29
19900,67711,46012,48
19901,67712,112333,15
19902,67714,96535,16
19903,67715,1796,29
19904,67716,1711,39
19905,67717,32835,47
19906,67721,50259,22
19907,67722,109985,53
19908,67726,34942,17
19909,67728,91808,29
19910,67733,67423,29
19911,67739,36106,48
19912,67747,9191,34
19913,67750,66204,29
19914,67751,35022,29
19915,67752,45910,23
19916,67753,88253,20
19917,67754,2513,24
19918,67755,92127,29
19919,67757,51242,17
19920,67758,38577,15
19921,67759,62653,22
19922,67764,48574,29
19923,67766,59099,15
19924,67769,66515,47
19925,67770,67209,29
19926,67777,11924,34
19927,67778,87921,17
19928,67782,47236,47
19929,67784,12283,5
19930,67787,58707,29
19931,67788,38127,29
19932,67792,16683,15
19933,67795,30341,6
19934,67797,62629,22
19935,67798,23291,9
19936,67804,45555,61
19937,67806,66078,23
19938,67807,46756,48
19939,67810,28591,27
19940,67815,78728,22
19941,67817,14740,53
19942,67819,60062,29
19943,67822,61531,23
19944,67827,104060,53
19945,67828,108582,65
19946,67838,59841,29
19947,67843,21319,23
19948,67846,51463,21
19949,67850,59121,10
19950,67851,105368,16
19951,67852,59687,29
19952,67856,109974,24
19953,67859,98556,53
19954,67860,14844,46
19955,67867,52820,10
19956,67869,46802,29
19957,67870,10986,50
19958,67873,43376,59
19959,67874,106098,27
19960,67878,78082,29
19961,67879,7350,49
19962,67880,1164,29
19963,67886,37552,29
19964,67891,102688,66
19965,67893,64338,29
19966,67898,56526,48
19967,67899,59475,29
19968,67904,66649,28
19969,67905,56996,25
19970,67908,31360,10
19971,67915,34341,19
19972,67918,93092,48
19973,67919,58911,65
19974,67923,46676,29
19975,67928,4591,27
19976,67930,54600,53
19977,67938,90904,29
19978,67944,29733,29
19979,67945,91149,29
19980,67951,110084,34
19981,67956,83516,71
19982,67957,103367,23
19983,67963,76147,48
19984,67966,61461,22
19985,67969,30746,29
19986,67971,105172,43
19987,67980,83371,25
19988,67988,39237,34
19989,67989,83101,47
19990,67993,70298,29
19991,67998,9772,37
19992,68000,112280,34
19993,68001,2635,60
19994,68004,50439,34
19995,68009,77667,29
19996,68019,70767,47
19997,68020,88351,15
19998,68022,14673,22
19999,68030,11849,60
20000,68031,87955,50
20001,68035,29064,34
20002,68045,20472,49
20003,68050,51201,51
20004,68051,8821,27
20005,68052,35366,46
20006,68056,64870,29
20007,68057,102313,29
20008,68065,42499,29
20009,68066,12656,29
20010,68067,21058,18
20011,68068,67632,29
20012,68069,68495,29
20013,68073,156,70
20014,68075,94279,40
20015,68077,67948,29
20016,68078,12809,29
20017,68084,107361,24
20018,68086,45515,34
20019,68087,35307,50
20020,68093,32837,29
20021,68097,77920,24
20022,68098,91268,29
20023,68100,17749,29
20024,68104,64864,50
20025,68107,67917,22
20026,68110,108325,29
20027,68111,56690,25
20028,68112,15860,68
20029,68118,40328,63
20030,68122,31675,22
20031,68124,97371,34
20032,68132,57935,16
20033,68135,96058,50
20034,68137,15297,47
20035,68138,19110,29
20036,68146,68004,5
20037,68160,87284,10
20038,68163,15040,16
20039,68167,17772,29
20040,68168,103176,49
20041,68171,58549,22
20042,68174,4381,29
20043,68178,17655,29
20044,68179,10500,10
20045,68182,83603,59
20046,68186,739,39
20047,68188,81476,23
20048,68190,52881,46
20049,68192,59497,29
20050,68193,28799,25
20051,68194,39817,34
20052,68195,37002,10
20053,68207,31836,29
20054,68210,81269,24
20055,68215,55664,29
20056,68216,92567,53
20057,68218,19758,22
20058,68221,34479,28
20059,68226,66681,29
20060,68227,70522,29
20061,68233,5728,66
20062,68235,58686,29
20063,68237,69203,24
20064,68240,11618,29
20065,68245,31370,2
20066,68249,107257,26
20067,68255,109823,52
20068,68256,106223,53
20069,68257,30957,22
20070,68258,65476,47
20071,68259,39783,68
20072,68262,58123,34
20073,68265,99345,53
20074,68275,35516,29
20075,68276,19542,46
20076,68278,38910,29
20077,68284,38141,22
20078,68285,49084,48
20079,68286,96001,20
20080,68287,109580,28
20081,68296,56864,29
20082,68304,63548,47
20083,68305,37685,26
20084,68306,105869,22
20085,68308,45490,29
20086,68311,59837,50
20087,68312,48771,16
20088,68313,98893,29
20089,68315,61575,21
20090,68318,37072,23
20091,68322,90012,29
20092,68323,40027,68
20093,68327,28651,10
20094,68331,65066,29
20095,68332,103223,63
20096,68337,25202,19
20097,68340,37875,48
20098,68348,61924,22
20099,68352,20195,50
20100,68354,112066,68
20101,68355,35595,48
20102,68362,30849,47
20103,68363,33445,9
20104,68367,46631,47
20105,68370,85856,23
20106,68374,49919,29
20107,68375,51463,49
20108,68376,88194,29
20109,68380,79440,29
20110,68381,38487,29
20111,68383,40725,7
20112,68388,70481,29
20113,68392,87774,34
20114,68396,91248,68
20115,68398,63844,29
20116,68399,25241,17
20117,68403,90673,29
20118,68408,18654,28
20119,68418,64492,20
20120,68419,85520,10
20121,68424,102488,28
20122,68425,15780,28
20123,68428,104244,29
20124,68431,108800,29
20125,68435,29919,16
20126,68436,52626,48
20127,68439,103372,59
20128,68441,16184,29
20129,68451,76527,50
20130,68454,105256,28
20131,68457,51275,15
20132,68461,112633,23
